,date,natural_resources_mining_all_employees,natural_resources_mining_avg_monthly_pay,natural_resources_mining_aggr_value,construction_all_employees,construction_avg_monthly_pay,construction_aggr_value,manufacturing_all_employees,manufacturing_avg_monthly_pay,manufacturing_aggr_value,trade_transportation_utilities_all_employees,trade_transportation_utilities_avg_monthly_pay,trade_transportation_utilities_aggr_value,information_all_employees,information_avg_monthly_pay,information_aggr_value,financial_activities_all_employees,financial_activities_avg_monthly_pay,financial_activities_aggr_value,professional_business_services_all_employees,professional_business_services_avg_monthly_pay,professional_business_services_aggr_value,education_health_services_all_employees,education_health_services_avg_monthly_pay,education_health_services_aggr_value,leisure_hospitality_all_employees,leisure_hospitality_avg_monthly_pay,leisure_hospitality_aggr_value,other_services_all_employees,other_services_avg_monthly_pay,other_services_aggr_value,unclassified_all_employees,unclassified_avg_monthly_pay,unclassified_aggr_value,total_industries_aggr_value
41,2015-01,828,3300,2732400,428,5556,2377968,502,4848,2433696,3069,7536,23127984,56,2480,138880,335,4248,1423080,582,4064,2365248,1002,2552,2557104,1059,1144,1211496,405,3048,1234440,,,,
40,2015-02,844,3300,2785200,445,5556,2472420,482,4848,2336736,3125,7536,23550000,59,2480,146320,331,4248,1406088,705,4064,2865120,1007,2552,2569864,1070,1144,1224080,397,3048,1210056,,,,
39,2015-03,838,3300,2765400,456,5556,2533536,478,4848,2317344,3143,7536,23685648,59,2480,146320,329,4248,1397592,960,4064,3901440,1036,2552,2643872,1125,1144,1287000,387,3048,1179576,,,,
38,2015-04,849,3096,2628504,531,5224,2773944,481,6820,3280420,3146,4944,15553824,58,2844,164952,328,3740,1226720,1117,6528,7291776,1069,2612,2792228,1171,1176,1377096,407,3024,1230768,0.0,0.0,0.0,38320232.0
37,2015-05,857,3096,2653272,561,5224,2930664,448,6820,3055360,3051,4944,15084144,56,2844,159264,335,3740,1252900,645,6528,4210560,1065,2612,2781780,1209,1176,1421784,425,3024,1285200,0.0,0.0,0.0,34834928.0
36,2015-06,857,3096,2653272,633,5224,3306792,449,6820,3062180,3098,4944,15316512,55,2844,156420,329,3740,1230460,622,6528,4060416,1058,2612,2763496,1212,1176,1425312,438,3024,1324512,0.0,0.0,0.0,35299372.0
35,2015-07,819,3232,2647008,633,5144,3256152,460,5280,2428800,3149,4836,15228564,53,2768,146704,333,3456,1150848,658,4452,2929416,984,2672,2629248,1232,1220,1503040,424,2984,1265216,2.0,3180.0,6360.0,33191356.0
34,2015-08,826,3232,2669632,636,5144,3271584,475,5280,2508000,3163,4836,15296268,54,2768,149472,333,3456,1150848,708,4452,3152016,982,2672,2623904,1214,1220,1481080,414,2984,1235376,2.0,3180.0,6360.0,33544540.0
33,2015-09,818,3232,2643776,600,5144,3086400,500,5280,2640000,3123,4836,15102828,61,2768,168848,328,3456,1133568,749,4452,3334548,1007,2672,2690704,1133,1220,1382260,428,2984,1277152,2.0,3180.0,6360.0,33466444.0
32,2015-10,768,3456,2654208,582,5420,3154440,479,6024,2885496,3193,5772,18429996,64,2628,168192,340,3820,1298800,1110,6668,7401480,1015,2724,2764860,1127,1236,1392972,434,3136,1361024,2.0,3288.0,6576.0,41518044.0
31,2015-11,734,3456,2536704,617,5420,3344140,493,6024,2969832,3166,5772,18274152,61,2628,160308,336,3820,1283520,691,6668,4607588,1007,2724,2743068,1117,1236,1380612,427,3136,1339072,6.0,3288.0,19728.0,38658724.0
30,2015-12,740,3456,2557440,610,5420,3306200,524,6024,3156576,3109,5772,17945148,56,2628,147168,331,3820,1264420,603,6668,4020804,1022,2724,2783928,1115,1236,1378140,412,3136,1292032,5.0,3288.0,16440.0,37868296.0
29,2016-01,632,3128,1976896,554,5896,3266384,503,4856,2442568,3057,6460,19748220,57,2468,140676,312,3440,1073280,561,3488,1956768,993,2680,2661240,1071,1180,1263780,431,2716,1170596,1.0,3000.0,3000.0,35703408.0
28,2016-02,652,3128,2039456,561,5896,3307656,507,4856,2461992,3021,6460,19515660,55,2468,135740,315,3440,1083600,621,3488,2166048,961,2680,2575480,1071,1180,1263780,423,2716,1148868,2.0,3000.0,6000.0,35704280.0
27,2016-03,665,3128,2080120,594,5896,3502224,502,4856,2437712,3058,6460,19754680,56,2468,138208,311,3440,1069840,625,3488,2180000,957,2680,2564760,1121,1180,1322780,441,2716,1197756,2.0,3000.0,6000.0,36254080.0
26,2016-04,684,2932,2005488,580,5668,3287440,497,7640,3797080,3079,5044,15530476,55,2660,146300,292,3416,997472,639,3888,2484432,949,2796,2653404,1176,1264,1486464,447,3248,1451856,,,,
25,2016-05,684,2932,2005488,536,5668,3038048,482,7640,3682480,3075,5044,15510300,58,2660,154280,298,3416,1017968,655,3888,2546640,941,2796,2631036,1178,1264,1488992,416,3248,1351168,,,,
24,2016-06,694,2932,2034808,526,5668,2981368,454,7640,3468560,3123,5044,15752412,52,2660,138320,295,3416,1007720,640,3888,2488320,957,2796,2675772,1170,1264,1478880,415,3248,1347920,,,,
23,2016-07,682,3144,2144208,513,6156,3158028,454,6160,2796640,3125,4808,15025000,54,2856,154224,315,3344,1053360,669,4112,2750928,936,2944,2755584,1143,1296,1481328,415,3220,1336300,,,,
22,2016-08,704,3144,2213376,454,6156,2794824,442,6160,2722720,3127,4808,15034616,54,2856,154224,323,3344,1080112,678,4112,2787936,954,2944,2808576,1146,1296,1485216,395,3220,1271900,,,,
21,2016-09,704,3144,2213376,462,6156,2844072,446,6160,2747360,3161,4808,15198088,58,2856,165648,315,3344,1053360,804,4112,3306048,941,2944,2770304,1140,1296,1477440,391,3220,1259020,,,,
20,2016-10,684,3532,2415888,517,6136,3172312,434,5488,2381792,3227,5584,18019568,60,2408,144480,303,3680,1115040,1035,5864,6069240,947,2920,2765240,1135,1240,1407400,402,3212,1291224,,,,
19,2016-11,651,3532,2299332,545,6136,3344120,475,5488,2606800,3136,5584,17511424,60,2408,144480,306,3680,1126080,673,5864,3946472,953,2920,2782760,1127,1240,1397480,379,3212,1217348,,,,
18,2016-12,687,3532,2426484,507,6136,3110952,468,5488,2568384,3141,5584,17539344,57,2408,137256,306,3680,1126080,595,5864,3489080,959,2920,2800280,1109,1240,1375160,398,3212,1278376,,,,
17,2017-01,694,3320,2304080,310,5456,1691360,438,6260,2741880,3122,8000,24976000,57,2696,153672,311,3344,1039984,626,4728,2959728,984,2788,2743392,1101,1332,1466532,394,2952,1163088,,,,
16,2017-02,707,3320,2347240,335,5456,1827760,437,6260,2735620,3133,8000,25064000,59,2696,159064,318,3344,1063392,720,4728,3404160,1013,2788,2824244,1117,1332,1487844,397,2952,1171944,,,,
15,2017-03,715,3320,2373800,323,5456,1762288,463,6260,2898380,3146,8000,25168000,63,2696,169848,312,3344,1043328,1092,4728,5162976,1003,2788,2796364,1148,1332,1529136,396,2952,1168992,,,,
14,2017-04,747,3460,2584620,325,4636,1506700,463,6836,3165068,3108,6420,19953360,63,1900,119700,317,3476,1101892,847,5648,4783856,902,2820,2543640,1194,1272,1518768,417,3264,1361088,1.0,2000.0,2000.0,38640692.0
13,2017-05,751,3460,2598460,318,4636,1474248,433,6836,2959988,3070,6420,19709400,63,1900,119700,324,3476,1126224,658,5648,3716384,944,2820,2662080,1215,1272,1545480,429,3264,1400256,1.0,2000.0,2000.0,37314220.0
12,2017-06,768,3460,2657280,332,4636,1539152,438,6836,2994168,3097,6420,19882740,225,1900,427500,318,3476,1105368,667,5648,3767216,953,2820,2687460,1279,1272,1626888,434,3264,1416576,1.0,2000.0,2000.0,38106348.0
11,2017-07,773,3524,2724052,324,4264,1381536,463,5628,2605764,3095,5344,16539680,196,1692,331632,324,3384,1096416,684,4124,2820816,933,3044,2840052,1232,1244,1532608,407,2876,1170532,0.0,0.0,0.0,33043088.0
10,2017-08,797,3524,2808628,336,4264,1432704,471,5628,2650788,3096,5344,16545024,164,1692,277488,327,3384,1106568,683,4124,2816692,942,3044,2867448,1215,1244,1511460,407,2876,1170532,0.0,0.0,0.0,33187332.0
9,2017-09,778,3524,2741672,392,4264,1671488,474,5628,2667672,3063,5344,16368672,152,1692,257184,328,3384,1109952,688,4124,2837312,941,3044,2864404,1163,1244,1446772,403,2876,1159028,0.0,0.0,0.0,33124156.0
8,2017-10,705,4240,2989200,415,4320,1792800,458,5780,2647240,3057,5984,18293088,139,1696,235744,330,3764,1242120,745,5184,3862080,958,2936,2812688,1107,1324,1465668,386,3468,1338648,2.0,928.0,1856.0,36681132.0
7,2017-11,706,4240,2993440,465,4320,2008800,465,5780,2687700,3082,5984,18442688,139,1696,235744,332,3764,1249648,723,5184,3748032,970,2936,2847920,1118,1324,1480232,374,3468,1297032,4.0,928.0,3712.0,36994948.0
6,2017-12,706,4240,2993440,460,4320,1987200,478,5780,2762840,3082,5984,18442688,133,1696,225568,347,3764,1306108,665,5184,3447360,984,2936,2889024,1138,1324,1506712,373,3468,1293564,0.0,928.0,0.0,36854504.0
5,2018-01,636,3884,2470224,344,4432,1524608,478,8596,4108888,2932,8292,24312144,128,1872,239616,330,3928,1296240,675,4516,3048300,969,2872,2782968,1151,1284,1477884,398,2832,1127136,0.0,1204.0,0.0,42388008.0
4,2018-02,656,3884,2547904,364,4432,1613248,489,8596,4203444,2947,8292,24436524,123,1872,230256,332,3928,1304096,755,4516,3409580,961,2872,2759992,1206,1284,1548504,390,2832,1104480,6.0,1204.0,7224.0,43165252.0
3,2018-03,680,3884,2641120,380,4432,1684160,489,8596,4203444,2987,8292,24768204,131,1872,245232,332,3928,1304096,1064,4516,4805024,960,2872,2757120,1195,1284,1534380,383,2832,1084656,6.0,1204.0,7224.0,45034660.0
2,2018-04,702,4052,2844504,402,4440,1784880,485,5184,2514240,3012,6592,19855104,127,1680,213360,326,3512,1144912,1038,5592,5804496,967,2836,2742412,1204,1304,1570016,374,3064,1145936,6.0,684.0,4104.0,39623964.0
1,2018-05,712,4052,2885024,385,4440,1709400,480,5184,2488320,2942,6592,19393664,126,1680,211680,320,3512,1123840,759,5592,4244328,996,2836,2824656,1231,1304,1605224,365,3064,1118360,6.0,684.0,4104.0,37608600.0
0,2018-06,719,4052,2913388,389,4440,1727160,489,5184,2534976,2986,6592,19683712,116,1680,194880,335,3512,1176520,736,5592,4115712,995,2836,2821820,1260,1304,1643040,347,3064,1063208,6.0,684.0,4104.0,37878520.0
