2015-01,189416.0
2015-02,193353.0
2015-03,193099.0
2015-04,190885.0
2015-05,193742.0
2015-06,194584.0
2015-07,193704.0
2015-08,194782.0
2015-09,194806.0
2015-10,197604.0
2015-11,194176.0
2015-12,193102.0
2016-01,191194.0
2016-02,192907.0
2016-03,192224.0
2016-04,194339.0
2016-05,193033.0
2016-06,191549.0
2016-07,191086.0
2016-08,189930.0
2016-09,191210.0
2016-10,192072.0
2016-11,188642.0
2016-12,185288.0
2017-01,182565.0
2017-02,186773.0
2017-03,188362.0
2017-04,188014.0
2017-05,189617.0
2017-06,188988.0
2017-07,180672.0
2017-08,180865.0
2017-09,181053.0
2017-10,186250.0
2017-11,184916.0
2017-12,182811.0
2018-01,178668.0
2018-02,184908.0
2018-03,186744.0
2018-04,187305.0
2018-05,188181.0
2018-06,188003.0
