2015-01,147602
2015-02,149667
2015-03,150606
2015-04,151785
2015-05,154311
2015-06,157117
2015-07,158881
2015-08,160436
2015-09,161343
2015-10,165201
2015-11,166199
2015-12,166917
2016-01,166399
2016-02,168431
2016-03,169754
2016-04,171506
2016-05,172834
2016-06,174715
2016-07,176645
2016-08,177857
2016-09,179193
2016-10,178950
2016-11,180370
2016-12,180445
2017-01,180759
2017-02,182363
2017-03,183969
2017-04,183741
2017-05,185923
2017-06,187841
2017-07,187347
2017-08,187826
2017-09,174419
2017-10,188641
2017-11,190332
2017-12,191706
2018-01,191516
2018-02,195102
2018-03,196314
2018-04,196728
2018-05,197626
2018-06,201281
