2003-01,14915.0
2003-02,15083.0
2003-03,15102.0
2003-04,15308.0
2003-05,15411.0
2003-06,15523.0
2003-07,14998.0
2003-08,14958.0
2003-09,14783.0
2003-10,15268.0
2003-11,14916.0
2003-12,14153.0
2004-01,13787.0
2004-02,14145.0
2004-03,14551.0
2004-04,14291.0
2004-05,13939.0
2004-06,13874.0
2004-07,13794.0
2004-08,13506.0
2004-09,13294.0
2004-10,13546.0
2004-11,13512.0
2004-12,13506.0
2005-01,13414.0
2005-02,13635.0
2005-03,13990.0
2005-04,14200.0
2005-05,14283.0
2005-06,14547.0
2005-07,14381.0
2005-08,14352.0
2005-09,13986.0
2005-10,13960.0
2005-11,13858.0
2005-12,14045.0
2006-01,13454.0
2006-02,13380.0
2006-03,13549.0
2006-04,13808.0
2006-05,13924.0
2006-06,14267.0
2006-07,14641.0
2006-08,14933.0
2006-09,15382.0
2006-10,15273.0
2006-11,15030.0
2006-12,14982.0
