2011-01,104683
2011-02,104673
2011-03,107391
2011-04,109419
2011-05,111825
2011-06,112688
2011-07,115532
2011-08,116715
2011-09,115854
2011-10,115596
2011-11,115089
2011-12,113922
2012-01,109527
2012-02,109097
2012-03,110856
2012-04,114119
2012-05,115027
2012-06,116136
2012-07,118064
2012-08,118831
2012-09,118005
2012-10,119061
2012-11,118486
2012-12,119960
2013-01,116561
2013-02,115603
2013-03,116853
2013-04,120292
2013-05,120959
2013-06,121736
2013-07,124689
2013-08,125424
2013-09,124201
2013-10,126091
2013-11,126248
2013-12,123252
2014-01,119468
2014-02,118018
2014-03,121799
2014-04,126374
2014-05,128119
2014-06,130055
2014-07,133730
2014-08,134303
2014-09,133854
2014-10,134996
2014-11,135282
2014-12,133804
